group,id,previous,type,id_target,required,res_type,res_id,res_number,title,icon_name,description
1,0,-1,0,110110,10,0,0,1,title_pass_campaign_stage,icon_campaign,quest_pass_campaign_stage
1,1,-1,0,110210,10,0,0,10,title_pass_campaign_stage,icon_campaign,quest_pass_campaign_stage
1,2,-1,0,110310,10,0,0,19,title_pass_campaign_stage,icon_campaign,quest_pass_campaign_stage
1,3,-1,0,120110,10,0,0,28,title_pass_campaign_stage,icon_campaign,quest_pass_campaign_stage
1,4,-1,0,120210,10,0,0,37,title_pass_campaign_stage,icon_campaign,quest_pass_campaign_stage
1,5,-1,0,120310,10,0,0,46,title_pass_campaign_stage,icon_campaign,quest_pass_campaign_stage
1,6,-1,0,130110,10,0,0,55,title_pass_campaign_stage,icon_campaign,quest_pass_campaign_stage
1,7,-1,0,130210,10,0,0,64,title_pass_campaign_stage,icon_campaign,quest_pass_campaign_stage
1,8,-1,0,130310,10,0,0,73,title_pass_campaign_stage,icon_campaign,quest_pass_campaign_stage
1,9,-1,1,-1,10,0,0,82,title_enemy_killer,icon_campaign,quest_enemy_killer
1,10,9,1,-1,20,0,0,91,title_enemy_killer,icon_campaign,quest_enemy_killer
1,11,10,1,-1,50,0,0,100,title_enemy_killer,icon_campaign,quest_enemy_killer
1,12,11,1,-1,100,0,0,109,title_enemy_killer,icon_campaign,quest_enemy_killer
1,13,12,1,-1,200,0,0,118,title_enemy_killer,icon_campaign,quest_enemy_killer
1,14,13,1,-1,500,0,0,127,title_enemy_killer,icon_campaign,quest_enemy_killer
1,15,14,1,-1,1000,0,0,136,title_enemy_killer,icon_campaign,quest_enemy_killer
1,16,15,1,-1,1500,0,0,145,title_enemy_killer,icon_campaign,quest_enemy_killer
1,17,16,1,-1,2000,0,0,154,title_enemy_killer,icon_campaign,quest_enemy_killer
1,18,17,1,-1,2500,0,0,163,title_enemy_killer,icon_campaign,quest_enemy_killer
1,19,18,1,-1,3000,0,0,172,title_enemy_killer,icon_campaign,quest_enemy_killer
1,20,19,1,-1,4000,0,0,181,title_enemy_killer,icon_campaign,quest_enemy_killer
1,21,20,1,-1,5000,0,0,190,title_enemy_killer,icon_campaign,quest_enemy_killer
0,22,1,2,0,10,0,0,253,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,23,28,2,0,20,0,0,262,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,24,29,2,0,30,0,0,271,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,25,30,2,0,40,0,0,280,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,26,31,2,0,50,0,0,289,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,27,-1,2,1,10,0,0,298,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,28,33,2,1,20,0,0,307,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,29,34,2,1,30,0,0,316,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,30,35,2,1,40,0,0,325,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,31,36,2,1,50,0,0,334,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,32,-1,2,2,10,0,0,343,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,33,38,2,2,20,0,0,352,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,34,39,2,2,30,0,0,361,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,35,40,2,2,40,0,0,370,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,36,41,2,2,50,0,0,379,title_hero_reach_level,icon_upgrade,quest_hero_reach_level
0,37,-1,2,1,10,0,0,388,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,38,43,2,1,20,0,0,397,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,39,44,2,1,30,0,0,406,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,40,45,2,1,40,0,0,415,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,41,46,2,1,50,0,0,424,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,42,-1,3,2,10,0,0,433,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,43,48,3,2,20,0,0,442,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,44,49,3,2,30,0,0,451,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,45,50,3,2,40,0,0,460,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,46,51,3,2,50,0,0,469,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,47,-1,3,3,10,0,0,478,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,48,53,3,3,20,0,0,487,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,49,54,3,3,30,0,0,496,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,50,55,3,3,40,0,0,505,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,51,56,3,3,50,0,0,514,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,52,-1,3,6,10,0,0,523,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,53,58,3,6,20,0,0,532,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,54,59,3,6,30,0,0,541,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,55,60,3,6,40,0,0,550,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,56,61,3,6,50,0,0,559,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,57,-1,3,7,10,0,0,568,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,58,63,3,7,20,0,0,577,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,59,64,3,7,30,0,0,586,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,60,65,3,7,40,0,0,595,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,61,66,3,7,50,0,0,604,title_enhance_stat,icon_upgrade,quest_enhance_stat
0,62,-1,3,1,10,0,0,613,title_skill_reach_level,icon_upgrade,quest_skill1_reach_level
0,63,68,3,1,20,0,0,622,title_skill_reach_level,icon_upgrade,quest_skill1_reach_level
0,64,69,3,1,30,0,0,631,title_skill_reach_level,icon_upgrade,quest_skill1_reach_level
0,65,70,3,1,40,0,0,640,title_skill_reach_level,icon_upgrade,quest_skill1_reach_level
0,66,71,3,1,50,0,0,649,title_skill_reach_level,icon_upgrade,quest_skill1_reach_level
0,67,-1,3,4,10,0,0,658,title_skill_reach_level,icon_upgrade,quest_skill4_reach_level
0,68,73,3,4,20,0,0,667,title_skill_reach_level,icon_upgrade,quest_skill4_reach_level
0,69,74,3,4,30,0,0,676,title_skill_reach_level,icon_upgrade,quest_skill4_reach_level
0,70,75,3,4,40,0,0,685,title_skill_reach_level,icon_upgrade,quest_skill4_reach_level
0,71,76,3,4,50,0,0,694,title_skill_reach_level,icon_upgrade,quest_skill4_reach_level
0,72,-1,3,7,10,0,0,703,title_skill_reach_level,icon_upgrade,quest_skill7_reach_level
0,73,78,3,7,20,0,0,712,title_skill_reach_level,icon_upgrade,quest_skill7_reach_level
